OPOR,lyield,lLFP,lfleetutil,lfueleff,lpOntime,lmisbagg,ltotaldelay,lcomplaint,lhetero,lavglandfee,lsparsity,lMKTshare,ltdomt_cost,lrevpaxenplaned,lempfte,year,quarter,carriercode,occasion
-0.12155721,-2.1707828,-0.32613698,-1.073369,4.199378,-0.24846022,2.5664866,10.298868,5.2417469,-0.18781392,6.0731721,-2.4063847,-1.975286,19.642565,16.434719,12.077256,2004,1,26,1
-0.046655882,-2.2229762,-0.21512955,-1.0321019,4.1864963,-0.24092765,2.3272777,10.305245,4.919981,-0.18924038,6.1463618,-2.4161379,-1.9359634,19.818653,16.593527,12.089269,2004,2,26,2
-0.076647319,-2.2921164,-0.21227902,-1.0013033,4.1936607,-0.20256062,2.4105422,10.198691,5.2470241,-0.19230255,6.0362425,-2.4212925,-1.9130982,19.957434,16.641247,12.081173,2004,3,26,3
-0.22695886,-2.2595937,-0.26377207,-1.1950457,4.2107177,-0.21562649,2.5641799,10.170609,4.7361984,-0.20326906,6.1572051,-2.4335043,-1.9883854,19.943636,16.511724,12.068666,2004,4,26,4
-0.083883397,-2.2233067,-0.24774182,-0.99959517,4.2236195,-0.27587137,2.6925981,10.267019,5.2364421,-0.21587183,6.018312,-2.4481153,-2.0621655,19.860098,16.398745,12.036447,2005,1,26,5
-0.008651671,-2.1955779,-0.17660198,-0.96289611,4.2279606,-0.24339664,2.5144653,10.172255,5.0304379,-0.22369197,6.1030331,-2.4568753,-2.0746086,20.041611,16.492775,12.01631,2005,2,26,6
0.019436017,-2.1768093,-0.17694275,-0.95874572,4.2206192,-0.23770991,2.4362414,10.172063,5.2933049,-0.22771013,6.0686121,-2.4540076,-2.0674481,20.204069,16.510458,11.997375,2005,3,26,7
-0.051024899,-2.1588206,-0.22367491,-0.98533309,4.2269049,-0.25592962,2.5400259,10.222087,4.94876,-0.22910976,6.110991,-2.4440844,-2.0447998,20.251955,16.455671,11.989483,2005,4,26,8
-0.035048731,-2.1253138,-0.22796524,-0.94970584,4.2377958,-0.31528479,2.6122732,10.393355,5.3278761,-0.23101701,6.1220326,-2.4655921,-2.002743,20.183586,16.437063,11.984365,2006,1,26,9
0.057594631,-2.0749407,-0.16483831,-0.77636749,4.2060704,-0.30497578,2.5384474,10.406382,5.521461,-0.22743547,6.1643515,-2.4634709,-1.9954026,20.369314,16.55439,11.985065,2006,2,26,10
0.055890754,-2.083235,-0.1899066,-0.76190823,4.2057586,-0.28932095,3.022861,10.38028,5.6204009,-0.22514975,6.1058035,-2.4668827,-1.9959246,20.440437,16.545727,11.976772,2006,3,26,11
-0.019123156,-2.1450684,-0.22849303,-0.80298728,4.2042136,-0.30350885,3.0800734,10.397787,5.3612924,-0.22318287,6.112359,-2.4749904,-2.0232749,20.238142,16.468012,11.964867,2006,4,26,12
-0.063604347,-2.1779897,-0.22121838,-0.8021667,4.2061815,-0.35387665,3.1595504,10.498664,5.8971539,-0.22322035,6.1638479,-2.4758112,-2.0140867,20.175392,16.445692,11.956463,2007,1,26,13
0.068925247,-2.0952237,-0.13478169,-0.79661447,4.175796,-0.33515793,2.7491922,10.466526,6.0161572,-0.2227331,6.1508365,-2.4573119,-2.0236962,20.313637,16.558611,11.953642,2007,2,26,14
0.084102206,-2.0136178,-0.16110636,-0.72043973,4.1860027,-0.33808073,2.7087166,10.486792,6.1268692,-0.22306731,6.086606,-2.4485471,-2.0563219,20.409872,16.531235,11.955667,2007,3,26,15
-0.06922318,-2.0298555,-0.22401519,-0.84418607,4.1920357,-0.38235158,2.7401946,10.54915,5.7365723,-0.22488551,6.1172981,-2.4547939,-2.1218257,20.460911,16.421736,11.965484,2007,4,26,16
-0.13103192,-2.0508897,-0.24100642,-0.85221362,4.1972065,-0.4094038,2.8195915,10.563982,5.8377304,-0.22436744,6.1631908,-2.4606805,-2.1520255,20.555212,16.361258,11.968571,2008,1,26,17
-0.068084836,-2.01826,-0.16021891,-0.80220211,4.1900702,-0.38413787,2.7427735,10.54334,5.811141,-0.22582129,6.1002359,-2.4530709,-2.1080916,20.82782,16.485247,11.960734,2008,2,26,18
-0.091540903,-1.9733274,-0.16732644,-0.83562016,4.20017,-0.31057274,2.7656901,10.342548,5.7004437,-0.23334721,6.2134089,-2.4459636,-2.103379,20.851191,16.470938,11.908125,2008,3,26,19
-0.14337789,-2.0274138,-0.20348105,-0.91318434,4.2043943,-0.22454372,2.6755271,9.9006834,5.267858,-0.25427964,6.2767067,-2.4304409,-2.154388,20.274237,16.298691,11.847832,2008,4,26,20
-0.055062972,-2.2071002,-0.23363546,-0.86370432,4.2157102,-0.2177832,2.5641799,9.8404417,5.2040067,-0.26961458,6.4240131,-2.4403832,-2.1581569,19.791046,16.22316,11.829639,2009,1,26,21
0.041886885,-2.2275736,-0.14890814,-0.82989836,4.2124147,-0.25226107,2.4997952,9.9732933,5.2933049,-0.29215398,6.4382415,-2.4351475,-2.1599534,19.864574,16.331217,11.824783,2009,2,26,22
0.035897374,-2.1760137,-0.14407426,-0.79063863,4.2110486,-0.19489749,2.4230313,9.7556257,5.2933049,-0.30535844,6.4775467,-2.4300301,-2.1532238,20.051502,16.361628,11.815102,2009,3,26,23
-0.014175003,-2.1528642,-0.19070062,-0.84056348,4.2107992,-0.17770976,2.5376573,9.5640907,5.1357985,-0.32301059,6.4983125,-2.434823,-2.1856143,20.022636,16.213051,11.789784,2009,4,26,24
-0.013308556,-2.1280239,-0.20658392,-0.84280068,4.2405987,-0.19297676,2.5703194,9.5930147,5.3752785,-0.32728055,6.6215582,-2.4463623,-2.1717689,20.042501,16.156145,11.784646,2010,1,26,25
0.070024587,-2.055989,-0.143673,-0.80601418,4.2124777,-0.17199138,2.2844212,9.5211287,5.602119,-0.3397187,6.6274157,-2.4488842,-2.1986339,20.166721,16.268026,11.782174,2010,2,26,26
0.071804523,-2.0802157,-0.13551025,-0.78243202,4.212256,-0.1528701,2.223542,9.4439096,5.4380794,-0.34918353,6.593431,-2.4410968,-2.1929626,20.160006,16.298409,11.78144,2010,3,26,27
-0.013757068,-2.0839946,-0.17447782,-0.83883876,4.2219429,-0.12627062,2.1927702,9.2078371,5.1416636,-0.34669128,6.5815024,-2.442641,-2.2240026,20.158905,16.195734,11.781363,2010,4,26,28
-0.02575691,-2.0265267,-0.19358778,-0.85318846,4.2215576,-0.18962157,2.4518669,9.5049486,5.3327188,-0.34225312,6.5156198,-2.4512532,-2.2431061,20.268658,16.076487,11.781677,2011,1,26,29
0.055975165,-1.9862089,-0.12953205,-0.81568444,4.2136145,-0.25108656,2.3617969,9.772068,5.6801724,-0.3542186,6.5500174,-2.4418192,-2.2615101,20.462664,16.180231,11.777672,2011,2,26,30
0.057979837,-1.971067,-0.11707377,-0.82295221,4.2060766,-0.25568765,2.4327359,9.8303795,5.9401712,-0.35040188,6.4568882,-2.4396393,-2.2433302,20.467167,16.225117,11.773688,2011,3,26,31
-0.079875551,-1.9993892,-0.1488391,-0.91457015,4.218792,-0.18494943,2.316488,9.4069757,5.4553213,-0.35588577,6.4928894,-2.4187706,-2.3058059,20.31105,16.073139,11.785491,2011,4,26,32
-0.044523951,-1.9976267,-0.19623096,-0.8894366,4.2585382,-0.21138626,2.3832431,10.108182,6.3526292,-0.15901721,6.6095109,-2.7551494,-1.7104574,20.883047,16.602821,12.409716,2012,1,26,33
0.044221357,-1.9904723,-0.14583954,-0.81644738,4.2720723,-0.2693153,2.453588,10.377514,7.0604763,-0.16587698,6.6686597,-2.7593079,-1.6825061,20.936018,16.721008,12.418571,2012,2,26,34
-0.028016519,-2.0490522,-0.14621291,-0.80642205,4.2603073,-0.32243019,2.5144653,10.550565,7.4223738,-0.17069238,6.6081705,-2.7417717,-1.7141747,20.950432,16.728655,12.415928,2012,3,26,35
-0.065048099,-2.0207396,-0.17223671,-0.92447525,4.2660637,-0.22202867,2.427454,10.143882,6.2245584,-0.17541316,6.5042,-2.7363868,-1.7640244,20.853838,16.608501,12.417451,2012,4,26,36
-0.034027856,-1.991143,-0.17204188,-0.91336882,4.2706971,-0.20530359,2.384165,10.032453,6.0637851,-0.1760398,6.5966921,-2.7540572,-1.7851411,20.822706,16.570124,12.416366,2013,1,26,37
0.072839387,-1.9960314,-0.14235593,-0.8288433,4.2753363,-0.27930912,1.9878744,10.347756,6.2422233,-0.17900087,6.5905895,-2.7233534,-1.7723564,20.818169,16.658888,12.419295,2013,2,26,38
0.025360988,-2.0249939,-0.14011121,-0.82333261,4.2772655,-0.23621328,2.2565413,10.215776,6.4393506,-0.17838292,6.6735663,-2.7032828,-1.7542877,20.890375,16.679138,12.415778,2013,3,26,39
0.01532901,-1.9858924,-0.16544774,-0.89568597,4.2742567,-0.20850763,2.384165,10.068409,5.8971539,-0.17596027,6.6474576,-2.7065566,-1.7673788,20.814911,16.623131,12.4106,2013,4,26,40
-0.062299561,-1.9903995,-0.16128494,-0.91247427,4.2725663,-0.30473953,2.6188545,10.342452,6.5750756,-0.17290409,6.7133222,-2.7215095,-1.6626883,20.754969,16.553518,12.399812,2014,1,26,41
0.077726394,-1.934612,-0.13210517,-0.83676606,4.2935476,-0.27538735,2.2834022,10.310485,6.3767271,-0.18114996,6.6937084,-2.715486,-1.4397819,20.825243,16.663036,12.392108,2014,2,26,42
0.08697594,-1.9572767,-0.13779584,-0.84051722,4.302999,-0.2564494,2.2925348,10.26601,6.5596151,-0.18302764,6.7367167,-2.6865103,-1.6703823,20.821421,16.680811,12.380559,2014,3,26,43
0.061344009,-1.9492987,-0.17469862,-0.89016569,4.3082166,-0.26424268,2.3924258,10.264443,6.0822191,-0.18765499,6.710638,-2.6937664,-1.695122,20.574348,16.613165,12.37232,2014,4,26,44
0.069846325,-1.9660399,-0.16860951,-0.92404801,4.3115411,-0.27589667,2.5225234,10.25787,6.3421216,-0.18383348,6.7309976,-2.7157323,-1.7536466,20.185284,16.560326,12.369313,2015,1,26,45
0.1451434,-1.957347,-0.14311329,-0.82149255,4.3226604,-0.30241162,2.2375131,10.446015,6.5510802,-0.1958818,6.6712003,-2.7267559,-1.822376,20.368078,16.716461,12.372553,2015,2,26,46
0.17554332,-1.9801886,-0.13177919,-0.84045327,4.3263278,-0.23183316,2.1065702,10.227778,6.7428808,-0.20229863,6.6843777,-2.7202201,-1.8091565,20.242271,16.759911,12.371304,2015,3,26,47
0.11929341,-2.0100539,-0.15067817,-0.90934604,4.3248577,-0.18336464,2.1972246,10.003831,6.3885612,-0.20266996,6.7073689,-2.7176435,-1.8209999,20.048838,16.721178,12.372315,2015,4,26,48
0.11784931,-2.0163352,-0.18055624,-0.94496399,4.3323278,-0.18421184,2.1053529,9.937212,6.4692502,-0.19376473,6.6960402,-2.716867,-1.8797226,19.717297,16.609493,12.382246,2016,1,26,49
0.15217873,-2.0098734,-0.14161201,-0.85711873,4.3209672,-0.19093105,1.943049,10.0679,6.2728772,-0.19625866,6.7309713,-2.7156456,-1.8436534,20.029337,16.764336,12.398093,2016,2,26,50
0.17408384,-2.0243368,-0.14105393,-0.82875979,4.3127255,-0.23028162,2.0869136,10.301291,6.4707994,-0.19667587,6.7021856,-2.7096109,-1.7987646,20.153019,16.834463,12.409406,2016,3,26,51
0.1331324,-2.0048125,-0.15830512,-0.93283159,4.3196383,-0.19993885,2.0869136,10.153779,6.1312265,-0.19727938,6.7025504,-2.7196491,-1.8088166,20.151878,16.795975,12.413339,2016,4,26,52
0.061915249,-2.0084524,-0.17571084,-0.95206493,4.3346272,-0.21953292,2.0731719,10.158246,6.0330863,-0.19540188,6.7241054,-2.7418609,-1.8473364,20.144749,16.702068,12.416718,2017,1,26,53
0.17386362,-1.9782647,-0.13206585,-0.84706771,4.328815,-0.20920874,1.9035989,10.230702,6.4892049,-0.19961806,6.7165198,-2.7605567,-1.7945862,20.240198,16.875664,12.424063,2017,2,26,54
0.1227745,-2.0472138,-0.14987692,-0.82899976,4.3249931,-0.21857956,1.9629077,10.341678,6.4361506,-0.19151555,6.768404,-2.7570927,-1.7698059,20.351336,16.911589,12.42265,2017,3,26,55
0.09152063,-1.9956691,-0.15751638,-0.90967804,4.3217287,-0.14677832,1.9139771,9.9185238,5.8081427,-0.19518588,6.7250929,-2.7627218,-1.7914054,20.412785,16.863302,12.420946,2017,4,26,56
0.036206678,-1.9711914,-0.1815539,-0.94042468,4.3226638,-0.16962786,2.1102133,9.9687605,6.0520892,-0.17825982,6.7301264,-2.7752008,-1.9348032,20.403658,16.734549,12.418507,2018,1,26,57
0.11457776,-1.9580307,-0.13220006,-0.82013607,4.3279414,-0.23351181,1.9572738,10.400133,5.7776523,-0.15219674,6.7508602,-2.7878315,-1.8538157,20.654913,16.944229,12.426742,2018,2,26,58
0.10478926,-1.9905157,-0.13613135,-0.78932571,4.325326,-0.27634618,2.0794415,10.610833,6.0450053,-0.18228625,6.7566261,-2.7886922,-1.8173305,20.73283,16.996744,12.425028,2018,3,26,59
0.07518629,-1.9335704,-0.16322634,-0.80978656,4.3263855,-0.22103421,2.0001278,10.358028,5.6524892,-0.17536415,6.7512312,-2.7942994,-1.8504416,20.651098,16.923765,12.423805,2018,4,26,60
0.048513584,-1.9697976,-0.18258154,-0.92078364,4.3349824,-0.24523798,3.0883114,10.353958,5.6058021,-0.16808136,6.7437215,-2.8039193,-1.8974519,20.452896,16.803675,12.431801,2019,1,26,61
0.12822998,-1.9355385,-0.12582442,-0.79937536,4.3212891,-0.28658971,3.0464253,10.597909,6.0958247,-0.17556775,6.8717356,-2.7967176,-1.8486184,20.648569,16.985088,12.445239,2019,2,26,62
0.1384588,-1.9643956,-0.13778831,-0.80398053,4.3228731,-0.27050561,2.9957323,10.570034,6.3473892,-0.1779134,6.6112595,-2.784569,-1.8422769,20.621548,16.993782,12.448729,2019,3,26,63
0.094419055,-1.9123828,-0.17219508,-0.87070358,4.3320174,-0.20453718,2.894253,10.273602,7.5169773,-0.17453238,6.8171201,-2.7907748,-1.8821732,20.576134,16.917196,12.45305,2019,4,26,64
-0.11034727,-1.9359143,-0.37028041,-0.95259732,4.0728703,-0.19213685,2.4406064,9.7757111,4.5108595,-0.19596554,5.5953584,-2.4258142,-2.834506,18.87406,15.992677,11.278152,2004,1,27,1
0.019716112,-1.970008,-0.24088734,-0.96102566,4.0676942,-0.21477416,2.5634096,9.8736982,4.6347289,-0.18570882,5.5926728,-2.4289091,-2.8315656,18.9638,16.113907,11.265387,2004,2,27,2
-0.1426878,-2.086781,-0.26974002,-0.99110711,4.0704498,-0.2477448,2.5416019,10.061217,4.8121843,-0.17560476,5.6016898,-2.4488702,-2.8569684,19.032591,16.07,11.257401,2004,3,27,3
-0.10071616,-2.0533903,-0.32526669,-0.97933555,4.0606928,-0.27322322,3.2921262,10.195971,5.2364421,-0.17254704,5.5305529,-2.4195898,-2.8238332,19.213791,16.082188,11.222707,2004,4,27,4
-0.13853748,-2.086962,-0.33031517,-0.93267089,4.0651336,-0.35371616,3.7015488,10.435291,5.8081427,-0.17139658,5.5211544,-2.4259856,-2.7890387,19.373106,16.072941,11.181138,2005,1,27,5
-0.010116825,-2.0287111,-0.26561418,-0.90584433,4.0709152,-0.24174678,3.3864222,10.098766,4.8202815,-0.16518398,5.5857668,-2.4222581,-2.8362226,19.515047,16.152943,11.106145,2005,2,27,6
-0.075000957,-2.0381784,-0.27873093,-0.94650859,4.0571108,-0.26034811,3.0071666,10.097943,5.1416636,-0.16260846,5.500967,-2.4037924,-2.9498601,19.553534,16.049372,11.061327,2005,3,27,7
-0.046301674,-1.9138126,-0.32389563,-1.0081903,4.1100507,-0.22676128,3.1900647,9.8360653,4.9836068,-0.15824835,5.4905958,-2.4078472,-3.0103028,19.502005,15.902395,11.014176,2005,4,27,8
-0.010422854,-2.0081306,-0.26811713,-1.2475067,4.0625043,-0.21014407,3.1077209,10.097161,5.2417469,-0.16043442,5.423842,-2.3994763,-2.9597905,19.403078,15.868044,10.988406,2006,1,27,9
0.083056077,-1.9626079,-0.18569906,-0.88859534,4.0815182,-0.24923639,2.9637256,10.228465,5.3612924,-0.18020701,5.4904442,-2.3675642,-2.9618087,19.5431,15.952345,10.967698,2006,2,27,10
0.056039266,-1.97797,-0.23825842,-0.89573079,4.06637,-0.29012421,3.3257551,10.360723,5.4424176,-0.19196075,5.5212607,-2.3824618,-3.0084074,19.565798,15.863467,10.959209,2006,3,27,11
0.095116958,-1.9374843,-0.25769562,-0.91572118,4.0816112,-0.30755273,3.2039652,10.413853,4.9972124,-0.18735202,5.4966588,-2.3743336,-2.9337745,19.435995,15.906958,10.968526,2006,4,27,12
0.054084692,-1.9531071,-0.24146412,-0.93747431,4.069644,-0.4709425,3.3271921,10.740454,5.9026332,-0.1855282,5.5056758,-2.39217,-2.9251962,19.379641,15.888698,10.980995,2007,1,27,13
0.15204261,-1.8632569,-0.17673114,-0.9183557,4.0526595,-0.44210857,3.2472689,10.699688,6.3261495,-0.18353224,5.4486918,-2.3740177,-3.0056915,19.484688,15.972123,11.010283,2007,2,27,14
0.11339223,-1.9235116,-0.17627077,-0.95041496,4.1163049,-0.33327821,3.2323842,10.439922,6.3835068,-0.18621765,5.3914809,-2.4026332,-3.0186129,19.499844,15.961972,11.022392,2007,3,27,15
-0.033249192,-2.0098629,-0.23802675,-0.92481977,4.1363916,-0.26250613,3.0896778,10.2102,5.7268476,-0.20946372,5.5211105,-2.6709828,-2.451721,20.193253,16.337456,11.496654,2007,4,27,16
-0.061921693,-2.0098057,-0.22354819,-0.89031601,4.1465726,-0.24402152,3.0558863,10.126511,5.6835799,-0.2080579,5.5107551,-2.6517937,-2.4129074,20.287344,16.315836,11.495962,2008,1,27,17
-0.16522168,-1.9954717,-0.17239137,-0.87711287,4.153451,-0.21782239,2.5423892,10.026943,5.6524892,-0.209172,5.524013,-2.6532741,-2.4288046,20.548761,16.366278,11.502865,2008,2,27,18
-0.22864328,-2.0290327,-0.17077567,-0.91772115,4.1612396,-0.21089683,2.4336133,9.9826221,5.7300997,-0.2041743,5.5335517,-2.6450541,-2.4254282,20.571077,16.346031,11.474039,2008,3,27,19
-0.1221753,-2.0324771,-0.20539232,-1.1845256,4.1576371,-0.21656036,2.4697931,9.9601984,5.3706379,-0.19849834,5.5404987,-2.6184227,-2.3931375,19.976528,16.275051,11.448696,2008,4,27,20
-0.003511802,-2.1234212,-0.21383221,-1.1386185,4.1500435,-0.22789198,2.3693087,9.9652882,5.2522736,-0.19338845,5.6463389,-2.5965574,-2.3991246,19.461998,16.21139,11.447256,2009,1,27,21
0.048915219,-2.1925144,-0.1443582,-1.1242083,4.1589804,-0.2350311,2.1575594,9.998889,5.2040067,-0.2024861,5.6214895,-2.5930836,-2.4156578,19.578524,16.286945,11.44486,2009,2,27,22
-0.003006639,-2.1814966,-0.16532671,-1.1671335,4.1686654,-0.18442586,2.0528409,9.7661772,4.934474,-0.20943749,5.651916,-2.5644214,-2.4782472,19.742233,16.254942,11.429414,2009,3,27,23
0.018287964,-2.0872235,-0.21535042,-1.195733,4.1730504,-0.20215335,2.2300143,9.8242817,5.0369525,-0.20365107,5.6955295,-2.498342,-2.4388916,19.792683,16.210028,11.405874,2009,4,27,24
0.000900069,-2.0458374,-0.21163245,-1.1785165,4.1770091,-0.24015735,2.260721,9.955368,5.4026775,-0.20307721,5.6816721,-2.486624,-2.4445465,19.797733,16.170408,11.394311,2010,1,27,25
0.093761489,-2.0221596,-0.16341814,-1.1414975,4.1006508,-0.15389867,1.9271641,9.5772724,5.3278761,-0.21247324,5.6636252,-2.4742537,-2.4672511,19.976583,16.269947,11.390927,2010,2,27,26
0.072830036,-2.0663199,-0.17095853,-1.1383615,4.0661392,-0.16636403,1.9344158,9.6731939,5.4116459,-0.22711617,5.655797,-2.453567,-2.4892344,20.002293,16.278511,11.387611,2010,3,27,27
0.040547092,-2.0402899,-0.19090122,-1.1561476,4.1272101,-0.1874747,2.0175662,9.7821674,4.9628448,-0.22417471,5.7218218,-2.4379683,-2.4541085,20.016617,16.271048,11.39297,2010,4,27,28
0.00408266,-1.9513553,-0.19801208,-1.1406722,4.1718225,-0.2146429,2.0769384,9.8920221,5.1647859,-0.22235028,5.7213058,-2.4619493,-2.4219143,20.116547,16.218618,11.398782,2011,1,27,29
0.04144372,-1.9578397,-0.15467046,-1.0829501,4.1731949,-0.28669414,2.1317968,10.158401,5.6383548,-0.22448203,5.6883616,-2.460397,-2.4353068,20.337084,16.303785,11.407865,2011,2,27,30
0.022687333,-1.9934905,-0.1424547,-1.1348689,4.1658411,-0.26529506,2.1983352,10.075464,5.8289456,-0.2250772,5.6893797,-2.4532535,-2.472981,20.267698,16.281849,11.415874,2011,3,27,31
0.034440525,-1.9475536,-0.1663906,-1.1723964,4.1768303,-0.14096531,1.9358598,9.4951429,5.3981628,-0.23093313,5.7225246,-2.427387,-2.4292309,20.220654,16.281853,11.426507,2011,4,27,32
0.027313933,-1.901175,-0.17913012,-1.1351608,4.1835041,-0.13746649,1.8733395,9.4878206,5.31812,-0.23822936,5.7356844,-2.4210935,-2.3713133,20.274906,16.286436,11.419669,2012,1,27,33
0.097759768,-1.8897978,-0.16103949,-1.0969483,4.1998806,-0.1344963,1.8050047,9.4621105,5.7268476,-0.244978,5.7911563,-2.4158554,-2.4220669,20.283804,16.30934,11.420897,2012,2,27,34
0.048576746,-1.9965552,-0.13880424,-1.1433579,4.1910319,-0.1722517,1.8794651,9.6673851,5.6312118,-0.2537778,5.7518182,-2.4135439,-2.4643536,20.244581,16.297087,11.420108,2012,3,27,35
0.033553097,-1.9638886,-0.14369006,-1.2046384,4.1974735,-0.16624568,1.876407,9.6314821,5.0562458,-0.24939816,5.8077006,-2.393198,-2.4019384,20.247524,16.302168,11.419263,2012,4,27,36
0.032046039,-1.9503009,-0.16184139,-1.1290369,4.2284646,-0.19397065,1.9643112,9.7868977,5.1239638,-0.24862616,5.882803,-2.4045067,-2.3485072,20.287804,16.322172,11.424433,2013,1,27,37
0.11567306,-1.9156121,-0.13504663,-1.0815973,4.1957684,-0.24009871,1.6544113,10.015119,5.3981628,-0.26364714,5.8065238,-2.4131656,-2.4138982,20.245813,16.370293,11.439053,2013,2,27,38
0.091015063,-1.9304175,-0.13652728,-1.1175849,4.1991162,-0.21194896,2.0592389,9.8940935,5.5174527,-0.28374386,5.8380642,-2.404706,-2.4365051,20.260614,16.358517,11.447117,2013,3,27,39
0.015124918,-1.8953675,-0.16371591,-1.1471509,4.2058482,-0.17409341,2.0438144,9.707777,5.1059456,-0.2885775,5.8889508,-2.3836575,-2.3968287,20.244251,16.349672,11.454513,2013,4,27,40
-0.1684314,-2.2330709,-0.20727491,-0.62187165,4.319272,-0.19097412,1.0331844,7.6704288,3.2188759,-1.01613,6.3171186,-1.7324647,-3.9976637,18.534679,14.137021,8.834919,2012,1,28,33
-0.002196203,-2.0753849,-0.22483028,-0.63605535,4.3356776,-0.16072723,0.90421814,7.6333694,3.0445225,-1.1507001,6.2933507,-1.7548927,-3.9894197,18.676924,14.250556,8.8930235,2012,2,28,34
0.057239067,-2.0645936,-0.22305979,-0.63215953,4.3319206,-0.18253897,1.0260416,7.805882,3.3322046,-1.1315565,6.3148813,-1.7620505,-3.9899068,18.67005,14.309324,8.9034071,2012,3,28,35
0.009437536,-1.9952198,-0.25980946,-0.52954388,4.3398337,-0.19072698,0.87962681,7.780303,2.9444389,-1.1384196,6.2722015,-1.7690595,-4.0199399,18.619968,14.184302,8.8844719,2012,4,28,36
-0.040098034,-2.0332057,-0.25167367,-0.62066394,4.3386407,-0.10906474,0.90016139,7.1459846,2.5649493,-1.118695,6.2725534,-1.7679815,-4.1267447,18.47839,14.073813,8.8691168,2013,1,28,37
0.078050353,-2.0628343,-0.17639127,-0.6266852,4.3212337,-0.27018541,0.60976559,8.1608038,3.0910425,-1.2094474,6.3891549,-1.8042766,-3.9783731,18.631592,14.333596,8.8887568,2013,2,28,38
0.12089465,-2.0185304,-0.21526141,-0.74372852,4.3218508,-0.25947973,1.1249295,8.1596603,3.4657359,-1.269495,6.4029059,-1.7971091,-4.0371456,18.605688,14.310621,8.8938475,2013,3,28,39
0.068824582,-2.0026901,-0.24190678,-0.78312093,4.3256297,-0.14371103,1.0919234,7.5893359,1.6094379,-1.3616185,6.4131231,-1.8035715,-4.0499339,18.556648,14.244647,8.9178467,2013,4,28,40
-0.045897841,-2.0862389,-0.23170947,-0.79735094,4.3162317,-0.20319344,1.0224509,7.8359747,2.7725887,-1.2811035,6.4112763,-1.7891256,-3.9503152,18.48035,14.161058,8.9239912,2014,1,28,41
0.11544422,-2.0457025,-0.16461883,-0.7058481,4.312748,-0.18311998,1.0473189,7.8135915,1.6094379,-1.2324302,6.4642959,-1.7821993,-3.6509969,18.607038,14.334069,8.9289055,2014,2,28,42
0.1283204,-2.0108204,-0.18117253,-0.73561245,4.3118043,-0.18634948,1.1151416,7.8123784,2.8903718,-1.2256198,6.477212,-1.7580267,-3.9183874,18.61857,14.310041,8.9294357,2014,3,28,43
0.024949597,-2.0250275,-0.20440584,-0.77165967,4.3092942,-0.24869581,0.95935017,8.0646362,2.9957323,-1.2954649,6.416357,-1.8390379,-3.9159858,18.44763,14.274074,8.9282427,2014,4,28,44
0.047387559,-2.0651875,-0.21968856,-0.97677541,4.3196301,-0.23319243,0.93216407,7.9641557,3.0910425,-1.2798132,6.4769497,-1.8794429,-3.9995525,18.020414,14.210586,8.9403677,2015,1,28,45
0.16823433,-2.0482874,-0.16027986,-0.86676472,4.2964654,-0.22401993,0.86288989,8.0368967,2.7725887,-1.3051512,6.4730768,-1.9245093,-4.0562415,18.171509,14.375179,8.9643116,2015,2,28,46
0.18085034,-2.0227211,-0.19172297,-0.88595295,4.2986283,-0.20828797,0.92425889,8.0248623,3.5263605,-1.3333324,6.5008159,-1.9043659,-4.0805197,18.1038,14.399493,8.9935513,2015,3,28,47
0.049311321,-2.0752182,-0.20884502,-0.8938179,4.3057551,-0.23275577,0.97455966,8.1338806,3.6888795,-1.3181993,6.4763656,-1.9112412,-4.0161185,17.946959,14.410615,9.0120115,2015,4,28,48
0.08785782,-2.1106489,-0.21598729,-0.9567821,4.3132076,-0.2565105,0.9932518,8.1920166,3.3672957,-1.3127012,6.4569473,-1.8844601,-3.9996734,17.66637,14.359491,9.0371771,2016,1,28,49
0.16073315,-2.1420903,-0.15359014,-0.88323361,4.3034673,-0.28496701,1.043804,8.3703156,3.5553482,-1.4197834,6.4512835,-1.8849906,-3.9397349,17.974054,14.520941,9.0737181,2016,2,28,50
0.20380931,-2.1433792,-0.15230799,-0.88880819,4.2964697,-0.26003698,1.2441546,8.3187418,3.6375861,-1.4576913,6.4885249,-1.8836758,-3.9100614,18.052135,14.564033,9.0879469,2016,3,28,51
0.031891011,-2.1058939,-0.20251521,-0.90700126,4.3111024,-0.28406665,1.1878434,8.3927631,3.8501475,-1.4316084,6.4198632,-1.898651,-3.9154391,18.101208,14.506997,9.0997438,2016,4,28,52
-0.037320182,-2.1912394,-0.22951248,-0.95513618,4.3073802,-0.43588305,1.474763,8.6850777,3.9318256,-1.4538765,6.4714227,-1.8981403,-3.9752619,18.085072,14.395431,9.1053133,2017,1,28,53
0.16519327,-2.1179893,-0.13697477,-0.76925755,4.2936845,-0.45392603,1.5518087,8.7596684,4.1271343,-1.5077475,6.4706335,-1.8733275,-3.9303331,18.129778,14.552494,9.130106,2017,2,28,54
0.1048169,-2.1826568,-0.15875959,-0.75282693,4.2968502,-0.31211129,1.8131948,8.4875584,3.1354942,-1.2575176,6.4992285,-1.8427693,-3.9083617,18.276672,14.591902,9.1503782,2017,3,28,55
-0.031061519,-2.1574926,-0.19064493,-0.72776145,4.3097529,-0.25140616,1.7783364,8.3320675,3.2188759,-1.1648721,6.4458599,-1.8274453,-3.8397613,18.414986,14.598892,9.1674328,2017,4,28,56
